0;100;100
1;150;26
2;84;188
3;83;112
4;191;124
5;112;174
6;146;166
7;45;95
8;81;183
9;10;60
10;142;27
11;184;110
12;28;127
13;67;127
14;16;141
15;148;157
16;154;184
17;8;89
18;74;163
19;25;48
20;58;19
21;95;50
22;130;149
23;78;118
24;86;69
25;5;122
26;155;17
27;146;3
28;76;93
29;191;138
30;28;160
31;114;153
32;70;28
33;90;4
34;53;175
35;84;81
36;118;139
37;118;45
38;103;25
39;107;133
40;129;176
41;186;149
42;73;81
43;9;122
44;168;146
45;172;161
46;15;197
47;26;41
48;78;72
49;112;6
50;135;171
51;39;151
52;46;40
53;138;72
54;53;79
55;75;134
56;66;3
57;153;19
58;17;32
59;59;139
60;100;53
61;46;131
62;111;189
63;62;15
64;100;144
65;70;130
66;97;192
67;85;193
68;197;29
69;113;100
70;71;114
71;120;39
72;125;53
73;172;186
74;138;31
75;37;146
76;12;131
77;1;54
78;101;127
79;42;165
80;149;176
81;126;100
82;148;196
83;78;136
84;145;71
85;179;95
86;124;191
87;38;101
88;104;88
89;57;118
90;182;9
91;7;119
92;85;164
93;6;193
94;154;7
95;180;66
96;83;180
97;130;55
98;149;103
99;54;37
100;178;88
101;118;117
102;82;48
103;80;190
104;74;55
105;108;141
106;77;119
107;114;112
108;156;93
109;143;103
110;104;176
111;63;141
112;159;187
113;125;78
114;136;12
115;199;123
116;154;29
117;177;134
118;121;50
119;114;122
120;161;158
121;8;8
122;144;92
123;41;43
124;113;151
125;39;186
126;60;153
127;131;92
128;53;180
129;28;77
130;186;8
131;40;130
132;71;131
133;158;20
134;121;48
135;45;55
136;50;135
137;152;122
138;46;5
139;32;47
140;111;98
141;138;69
142;171;69
143;125;34
144;94;31
145;29;121
146;20;72
147;179;151
148;18;59
149;162;162
150;152;190
151;66;196
152;45;142
153;36;104
154;63;44
155;83;81
156;172;66
157;151;180
158;109;48
159;64;156
160;85;85
161;157;196
162;135;110
163;59;24
164;175;60
165;127;39
166;103;97
167;71;145
168;40;115
169;114;72
170;62;38
171;110;110
172;51;162
173;193;12
174;19;51
175;178;61
176;161;3
177;63;116
178;151;179
179;88;143
180;32;190
181;76;102
182;139;97
183;101;29
184;176;134
185;60;71
186;137;10
187;17;166
188;75;170
189;90;174
190;122;58
191;113;14
192;98;89
193;59;83
194;44;10
195;97;9
196;116;52
197;155;22
198;193;127
199;154;59
200;122;13
201;70;37
202;172;55
203;98;193
204;46;22
205;188;70
206;157;142
207;63;192
208;88;15
209;189;83
210;110;8
211;171;36
212;65;42
213;113;158
214;51;112
215;151;132
216;50;31
217;181;70
218;12;113
219;20;113
220;125;49
221;27;97
222;116;4
223;136;111
224;104;142
225;112;42
226;145;19
227;23;168
228;168;58
229;3;101
230;137;59
231;184;140
232;48;94
233;198;16
234;26;197
235;84;180
236;31;79
237;136;90
238;123;90
239;62;152
240;10;20
241;66;98
242;19;38
243;69;150
244;181;156
245;39;112
246;104;5
247;41;16
248;172;179
249;122;38
250;89;176
251;74;67
252;197;7
253;24;197
254;131;136
255;26;45
256;47;118
257;20;59
258;151;66
259;86;110
260;55;100
261;186;65
262;63;151
263;159;196
264;179;5
265;107;96
266;139;158
267;5;162
268;173;147
269;121;46
270;144;59
271;196;126
272;134;157
273;135;45
274;88;152
275;41;186
276;183;170
277;103;77
278;97;129
279;147;193
280;158;81
281;48;106
282;78;169
283;174;194
284;152;68
285;1;149
286;18;35
287;123;59
288;137;41
289;115;75
290;124;165
291;112;78
292;24;131
293;116;118
294;80;167
295;62;138
296;195;132
297;149;78
298;38;183
299;174;185
300;35;160
301;32;23
302;111;129
303;32;166
304;13;139
305;158;132
306;188;194
307;92;178
308;55;87
309;86;150
310;114;183
311;42;72
312;56;148
313;115;50
314;200;162
315;69;64
316;108;148
317;35;9
318;99;45
319;125;180
320;142;60
321;181;39
322;165;181
323;87;30
324;176;58
325;168;119
326;198;97
327;89;153
328;67;70
329;28;187
330;42;144
331;138;61
332;11;118
333;143;179
334;182;89
335;141;146
336;12;15
337;184;101
338;127;143
339;137;158
340;25;165
341;22;61
342;41;73
343;23;74
344;159;129
345;68;115
346;98;77
347;126;199
348;28;15
349;68;156
350;94;119
351;31;63
352;23;123
353;105;26
354;60;184
355;69;133
356;141;132
357;56;19
358;110;184
359;178;127
360;75;173
361;113;105
362;165;156
363;109;197
364;55;51
365;37;177
366;30;183
367;49;99
368;143;116
369;30;67
370;89;39
371;23;176
372;127;60
373;6;120
374;65;77
375;108;187
376;159;105
377;176;132
378;7;108
379;34;145
380;42;174
381;63;149
382;57;157
383;56;90
384;148;38
385;119;113
386;164;37
387;173;42
388;106;41
389;155;107
390;49;71
391;40;95
392;5;130
393;182;110
394;68;191
395;68;40
396;64;123
397;109;45
398;109;85
399;42;148
400;67;138
401;66;98
402;179;5
